setnumber,Title,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
37,The Downfall Of Us All,1KHKeIouP04dDtl0EetgED,0.588,0.881,0,-4.62,1,0.0666,0.000252,0.0,0.326,0.709,129.947
38,Little Things,6vFD3c1WI1zuKoyk22dMw3,0.686,0.84,1,-5.142,1,0.159,0.0601,5.38e-06,0.164,0.704,105.0
39,You And I,2iIxheqTYiaRm1Xn2hJlY8,0.616,0.871,0,-4.128,1,0.049,0.00135,0.0,0.426,0.679,119.967
40,Helena,5dTHtzHFPyi8TlTtzoz1J9,0.356,0.96,4,-3.487,1,0.104,0.0142,0.0,0.209,0.0857,125.921
41,Savior,1vcxF91pWs9uNwDROuiCPB,0.554,0.932,5,-3.424,0,0.0485,0.00154,0.000142,0.425,0.478,112.49
42,The Permanent Rain,4SJIVblEnmdhUHnCjanfsE,0.57,0.844,10,-4.797,1,0.0542,0.0486,0.0,0.0936,0.709,124.983
43,Only One,0gZp88SA5OcujHLDGkxtI3,0.477,0.907,1,-4.814,0,0.0899,8e-05,7.82e-05,0.149,0.304,81.291
44,Vindicated,1EotcFbWTbMCXeKFVEtX6Y,0.515,0.802,8,-3.423,1,0.0345,0.0321,0.0,0.0844,0.29,85.998
45,Jersey,6gxupt6imt0qIdbE8e356n,0.378,0.892,10,-4.371,0,0.0807,0.000226,0.0,0.526,0.325,162.024
46,The Curse of Curves,6uzuW7L1t1UhnzbfXwtMtQ,0.534,0.792,5,-4.512,1,0.0677,0.39,0.0,0.191,0.477,145.881
47,Miss Murder,0Ti2dlF2xLjXblvdU5fCxM,0.308,0.873,8,-4.542,1,0.0533,0.00022,0.000729,0.0974,0.686,143.519
48,Calling All Cars,4LtUNqSiFZzm70a7kM8hnc,0.373,0.961,2,-3.16,1,0.0996,3.49e-05,1.46e-05,0.271,0.543,168.131
49,Girl All the Bad Guys Want,0KqyBk4aVT88TEqBIC8mAP,0.582,0.829,2,-5.688,1,0.0465,0.000517,0.0,0.266,0.867,130.969
50,A Decade Under The Influence,6um5ccNzX7k3SRsVnLupvI,0.491,0.904,9,-4.729,1,0.0765,0.00929,0.0,0.106,0.607,156.031
